Temperature,Weather
23.4055054362,0
29.5967695127,0
29.6653345388,0
31.3190934544,0
31.4138761388,0
35.6056097326,0
39.01261053,0
41.7086471099,0
43.2232442267,0
43.4674973221,0
43.6532069482,0
45.8068351785,0
46.1848351823,0
46.1890748248,0
46.2433057692,0
46.6432266148,0
46.8649180301,0
48.6767110156,0
49.0854737711,0
49.2552923711,0
49.6042976031,0
50.4625552314,0
50.4797059187,0
50.6648900915,0
50.8771021841,0
52.1611600626,0
53.2600343339,0
54.3349633008,0
55.0839624268,0
55.2429643001,0
56.1134077957,0
56.9511960505,0
57.3527957607,0
57.7101173807,0
58.4245628157,0
60.0036588655,0
62.7837923027,0
62.9566269644,1
64.6767801057,0
65.0466273303,1
65.844870564,0
67.3118466598,0
67.4459509036,1
70.0514794089,1
71.2829833937,1
71.6867139953,1
72.1745218842,1
72.594334468,1
73.0785466586,1
73.6369466955,1
73.8532447473,1
74.0905040732,1
74.1077684404,1
74.7649033549,1
75.5364149126,1
75.8268821014,1
77.0826950682,1
77.6282462378,1
78.1166012785,1
78.346711784,1
78.9049608073,1
78.9255336303,1
79.6061322094,1
79.8660865244,1
80.0000683303,1
80.0631767568,1
80.290775751,1
80.7890855337,1
81.795993164,1
82.5931117566,1
83.5130004475,1
83.5201699201,1
83.7734082441,1
83.796468005,1
83.8601783118,1
88.2250085365,1
89.5174370387,1
91.4818956588,1
95.6195675222,1
96.0454560897,1
